AsOfDate,OpenDate,CloseDate,ShortName,PortfolioName,StrategyRefShortName,Strategy1RefShortName,Strategy2RefShortName,CustodianName,DirectionName,SecurityId,SecurityTypeName,SecName,StartQty,Qty,StartPrice,Price,StartFXRate,FXRate,MV_Local,MV_Base,PL_DTD,PL_QTD,PL_MTD,PL_YTD
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,1845000.0,1845000.0,66.0,66.0,1.0,1.0,1217700.0,1217700.0,0.0,-18455.7272,0.0,-55355.8036
2023-01-08,20/01/23,,Garfield,Garfield,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,4375000.0,4375000.0,66.0,66.0,1.0,1.0,2887500.0,2887500.0,0.0,-43763.5807,0.0,-1049997.465
2023-01-08,29/03/23,,Garfield,Garfield,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,382000.0,382000.0,66.0,66.0,1.0,1.0,252120.0,252120.0,0.0,-3821.1858,0.0,168080.2213
2023-01-08,04/03/20,,Garfield,Garfield,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,1230000.0,1230000.0,66.0,66.0,1.0,1.0,811800.0,811800.0,0.0,-12303.8181,0.0,-36903.869
2023-01-08,29/03/23,,Heather,Heather,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,327000.0,327000.0,66.0,66.0,1.0,1.0,215820.0,215820.0,0.0,-3271.0151,0.0,143880.1895
2023-01-08,29/03/23,,Heather,Heather,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,4000000.0,4000000.0,66.0,66.0,1.0,1.0,2640000.0,2640000.0,0.0,-40012.4167,0.0,-1319997.682
2023-01-08,04/03/20,,Heather,Heather,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,1845000.0,1845000.0,66.0,66.0,1.0,1.0,1217700.0,1217700.0,0.0,-18455.7272,0.0,-55355.8036
2023-01-08,20/01/23,,MNC Inv,MNC Investment Fund,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,625000.0,625000.0,66.0,66.0,1.0,1.0,412500.0,412500.0,0.0,-6251.9401,0.0,-149999.6378
2023-01-08,29/03/23,,MNC Inv,MNC Investment Fund,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,54000.0,54000.0,66.0,66.0,1.0,1.0,35640.0,35640.0,0.0,-540.1676,0.0,23760.0313
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,CZN,Asset,DefaultS2,DBAB Prime,Long,288800,Bond,177342AL6,1230000.0,1230000.0,66.0,66.0,1.0,1.0,811800.0,811800.0,0.0,-12303.8181,0.0,-36903.869
2023-01-08,04/03/20,,Garfield,Garfield,FORD,Asset,DefaultS2,Well Prime,Long,288808,Bond,345370BS8,1740000.0,1740000.0,74.0,74.0,1.0,1.0,1287600.0,1287600.0,0.0,1.1537,0.0,17401.1165
2023-01-08,04/03/20,,Heather,Heather,FORD,Asset,DefaultS2,Well Prime,Long,288808,Bond,345370BS8,2610000.0,2610000.0,74.0,74.0,1.0,1.0,1931400.0,1931400.0,0.0,1.7306,0.0,26101.6748
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,FORD,Asset,DefaultS2,Well Prime,Long,288808,Bond,345370BS8,2610000.0,2610000.0,74.0,74.0,1.0,1.0,1931400.0,1931400.0,0.0,1.7306,0.0,26101.6748
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,FORD,Asset,DefaultS2,Well Prime,Long,288808,Bond,345370BS8,1740000.0,1740000.0,74.0,74.0,1.0,1.0,1287600.0,1287600.0,0.0,1.1537,0.0,17401.1165
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,FORD,Finance,DefaultS2,Well Prime,Short,288916,Repo Contract,Repo 345370BS8 01/03/2017 01/06/2017 CSFB,-1600000.0,-1600000.0,72.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Heather,Heather,FORD,Finance,DefaultS2,Well Prime,Short,288916,Repo Contract,Repo 345370BS8 01/03/2017 01/06/2017 CSFB,-2350000.0,-2350000.0,72.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,FORD,Finance,DefaultS2,Well Prime,Short,288916,Repo Contract,Repo 345370BS8 01/03/2017 01/06/2017 CSFB,-3055000.0,-3055000.0,72.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,FORD,Finance,DefaultS2,Well Prime,Short,288916,Repo Contract,Repo 345370BS8 01/03/2017 01/06/2017 CSFB,-1695000.0,-1695000.0,72.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,IIRSA,Asset,DefaultS2,CS Prime,Long,288791,Bond,26455626,2280000.0,2280000.0,88.0,88.0,1.0,1.0,1381445.172,1381445.172,0.0382,1.1828,0.0382,1.1828
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,IIRSA,Asset,DefaultS2,CS Prime,Long,288791,Bond,26455626,3420000.0,3420000.0,88.0,88.0,1.0,1.0,2072167.758,2072167.758,0.0572,1.7742,0.0572,1.7742
2023-01-08,04/03/20,,Heather,Heather,IIRSA,Asset,DefaultS2,CS Prime,Long,288791,Bond,26455626,3420000.0,3420000.0,88.0,88.0,1.0,1.0,2072167.758,2072167.758,0.0572,1.7742,0.0572,1.7742
2023-01-08,04/03/20,,Garfield,Garfield,IIRSA,Asset,DefaultS2,CS Prime,Long,288791,Bond,26455626,2280000.0,2280000.0,88.0,88.0,1.0,1.0,1381445.172,1381445.172,0.0382,1.1828,0.0382,1.1828
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,RIG,Asset,DefaultS2,CS Prime,Long,288819,Bond,893817AB2,1470000.0,1470000.0,91.0,91.0,1.0,1.0,1337700.0,1337700.0,0.0,1.0127,0.0,29400.98
2023-01-08,04/03/20,,Heather,Heather,RIG,Asset,DefaultS2,CS Prime,Long,288819,Bond,893817AB2,2205000.0,2205000.0,91.0,91.0,1.0,1.0,2006550.0,2006550.0,0.0,1.519,0.0,44101.47
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,RIG,Asset,DefaultS2,CS Prime,Long,288819,Bond,893817AB2,2205000.0,2205000.0,91.0,91.0,1.0,1.0,2006550.0,2006550.0,0.0,1.519,0.0,44101.47
2023-01-08,04/03/20,,Garfield,Garfield,RIG,Asset,DefaultS2,CS Prime,Long,288819,Bond,893817AB2,1470000.0,1470000.0,91.0,91.0,1.0,1.0,1337700.0,1337700.0,0.0,1.0127,0.0,29400.98
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,CLWR,Asset,DefaultS2,CS Prime,Long,288801,Bond,18538TAG4,1800000.0,1800000.0,81.0,81.0,1.0,1.0,1458000.0,1458000.0,0.0,18001.2788,0.0,72001.2375
2023-01-08,04/03/20,,Heather,Heather,CLWR,Asset,DefaultS2,CS Prime,Long,288801,Bond,18538TAG4,2700000.0,2700000.0,81.0,81.0,1.0,1.0,2187000.0,2187000.0,0.0,27001.9181,0.0,108001.8563
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,CLWR,Asset,DefaultS2,CS Prime,Long,288801,Bond,18538TAG4,2700000.0,2700000.0,81.0,81.0,1.0,1.0,2187000.0,2187000.0,0.0,27001.9181,0.0,108001.8563
2023-01-08,04/03/20,,Garfield,Garfield,CLWR,Asset,DefaultS2,CS Prime,Long,288801,Bond,18538TAG4,1800000.0,1800000.0,81.0,81.0,1.0,1.0,1458000.0,1458000.0,0.0,18001.2788,0.0,72001.2375
2023-01-08,04/03/20,,Heather,Heather,LIBERT,Asset,DefaultS2,DBAB Prime,Long,277776,Bond,530715AG6,1800000.0,1800000.0,83.0,83.0,1.0,1.0,1494000.0,1494000.0,0.0,24200.0,0.0,78000.0
2023-01-08,04/03/20,,Garfield,Garfield,LIBERT,Asset,DefaultS2,DBAB Prime,Long,277776,Bond,530715AG6,1200000.0,1200000.0,83.0,83.0,1.0,1.0,996000.0,996000.0,0.0,16133.3333,0.0,52000.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,LIBERT,Asset,DefaultS2,DBAB Prime,Long,277776,Bond,530715AG6,1800000.0,1800000.0,83.0,83.0,1.0,1.0,1494000.0,1494000.0,0.0,24200.0,0.0,78000.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,LIBERT,Asset,DefaultS2,DBAB Prime,Long,277776,Bond,530715AG6,1200000.0,1200000.0,83.0,83.0,1.0,1.0,996000.0,996000.0,0.0,16133.3333,0.0,52000.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,MCA,DefaultS1,DefaultS2,Well Prime,Long,288887,CDO Tranche,55279YAA1,1500000.0,1500000.0,94.0,94.0,1.0,1.0,1410000.0,1410000.0,0.0,15000.0,0.0,105000.0
2023-01-08,04/03/20,,Heather,Heather,MCA,DefaultS1,DefaultS2,Well Prime,Long,288887,CDO Tranche,55279YAA1,2250000.0,2250000.0,94.0,94.0,1.0,1.0,2115000.0,2115000.0,0.0,22500.0,0.0,157500.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,MCA,DefaultS1,DefaultS2,Well Prime,Long,288887,CDO Tranche,55279YAA1,2250000.0,2250000.0,94.0,94.0,1.0,1.0,2115000.0,2115000.0,0.0,22500.0,0.0,157500.0
2023-01-08,04/03/20,,Garfield,Garfield,MCA,DefaultS1,DefaultS2,Well Prime,Long,288887,CDO Tranche,55279YAA1,1500000.0,1500000.0,94.0,94.0,1.0,1.0,1410000.0,1410000.0,0.0,15000.0,0.0,105000.0
2023-01-08,04/03/20,,Garfield,Garfield,AH4R,Asset,DefaultS2,CS Prime,Long,288792,AssetBacked,02666AAC2,1560000.0,1560000.0,92.0,92.0,1.0,1.0,1435200.0,1435200.0,0.0,534.3,0.0,31556.2
2023-01-08,04/03/20,,Heather,Heather,AH4R,Asset,DefaultS2,CS Prime,Long,288792,AssetBacked,02666AAC2,2340000.0,2340000.0,92.0,92.0,1.0,1.0,2152800.0,2152800.0,0.0,801.45,0.0,47334.3
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,AH4R,Asset,DefaultS2,CS Prime,Long,288792,AssetBacked,02666AAC2,2340000.0,2340000.0,92.0,92.0,1.0,1.0,2152800.0,2152800.0,0.0,801.45,0.0,47334.3
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,AH4R,Asset,DefaultS2,CS Prime,Long,288792,AssetBacked,02666AAC2,1560000.0,1560000.0,92.0,92.0,1.0,1.0,1435200.0,1435200.0,0.0,534.3,0.0,31556.2
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,CAH,Asset,DefaultS2,DBAB Prime,Long,288802,AssetBacked,19624LAG4,2520000.0,2520000.0,67.0,67.0,1.0,1.0,1688400.0,1688400.0,236.9108,947.6432,236.9108,-24489.2676
2023-01-08,04/03/20,,Garfield,Garfield,CAH,Asset,DefaultS2,DBAB Prime,Long,288802,AssetBacked,19624LAG4,1680000.0,1680000.0,67.0,67.0,1.0,1.0,1125600.0,1125600.0,157.9405,631.7621,157.9405,-16326.1784
2023-01-08,04/03/20,,Heather,Heather,CAH,Asset,DefaultS2,DBAB Prime,Long,288802,AssetBacked,19624LAG4,2520000.0,2520000.0,67.0,67.0,1.0,1.0,1688400.0,1688400.0,236.9108,947.6432,236.9108,-24489.2676
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,CAH,Asset,DefaultS2,DBAB Prime,Long,288802,AssetBacked,19624LAG4,1680000.0,1680000.0,67.0,67.0,1.0,1.0,1125600.0,1125600.0,157.9405,631.7621,157.9405,-16326.1784
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,CAH,Finance,DefaultS2,DBAB Prime,Short,288904,Repo Contract,Repo 19624LAG4 01/03/2017 01/06/2017 CSFB,-1544000.0,-1544000.0,73.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Heather,Heather,CAH,Finance,DefaultS2,DBAB Prime,Short,288904,Repo Contract,Repo 19624LAG4 01/03/2017 01/06/2017 CSFB,-2270000.0,-2270000.0,73.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,CAH,Finance,DefaultS2,DBAB Prime,Short,288904,Repo Contract,Repo 19624LAG4 01/03/2017 01/06/2017 CSFB,-2948000.0,-2948000.0,73.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,CAH,Finance,DefaultS2,DBAB Prime,Short,288904,Repo Contract,Repo 19624LAG4 01/03/2017 01/06/2017 CSFB,-1638000.0,-1638000.0,73.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,IHSFR,Finance,DefaultS2,CS Prime,Short,288906,Repo Contract,Repo 46186NAJ7 01/03/2017 01/06/2017 CSFB,-1351000.0,-1351000.0,95.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Heather,Heather,IHSFR,Finance,DefaultS2,CS Prime,Short,288906,Repo Contract,Repo 46186NAJ7 01/03/2017 01/06/2017 CSFB,-1986000.0,-1986000.0,95.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,IHSFR,Finance,DefaultS2,CS Prime,Short,288906,Repo Contract,Repo 46186NAJ7 01/03/2017 01/06/2017 CSFB,-2580000.0,-2580000.0,95.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,IHSFR,Finance,DefaultS2,CS Prime,Short,288906,Repo Contract,Repo 46186NAJ7 01/03/2017 01/06/2017 CSFB,-1433000.0,-1433000.0,95.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,IHSFR,Asset,DefaultS2,CS Prime,Long,288810,AssetBacked,46186NAJ7,1470000.0,1470000.0,90.0,90.0,1.0,1.0,132300.0,132300.0,13.9854,55.9417,13.9854,-1428.0438
2023-01-08,04/03/20,,Heather,Heather,IHSFR,Asset,DefaultS2,CS Prime,Long,288810,AssetBacked,46186NAJ7,2205000.0,2205000.0,90.0,90.0,1.0,1.0,198450.0,198450.0,20.9781,83.9125,20.9781,-2142.0656
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,IHSFR,Asset,DefaultS2,CS Prime,Long,288810,AssetBacked,46186NAJ7,2205000.0,2205000.0,90.0,90.0,1.0,1.0,198450.0,198450.0,20.9781,83.9125,20.9781,-2142.0656
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,IHSFR,Asset,DefaultS2,CS Prime,Long,288810,AssetBacked,46186NAJ7,1470000.0,1470000.0,90.0,90.0,1.0,1.0,132300.0,132300.0,13.9854,55.9417,13.9854,-1428.0438
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,MSC,Asset,DefaultS2,DBAB Prime,Long,288814,AssetBacked,61751NAT9,3150000.0,3150000.0,89.0,89.0,1.0,1.0,2242800.0,2242800.0,0.0,25616.6183,0.0,75600.0
2023-01-08,04/03/20,,Garfield,Garfield,MSC,Asset,DefaultS2,DBAB Prime,Long,288814,AssetBacked,61751NAT9,2100000.0,2100000.0,89.0,89.0,1.0,1.0,1495200.0,1495200.0,0.0,17077.7455,0.0,50400.0
2023-01-08,04/03/20,,Heather,Heather,MSC,Asset,DefaultS2,DBAB Prime,Long,288814,AssetBacked,61751NAT9,3150000.0,3150000.0,89.0,89.0,1.0,1.0,2242800.0,2242800.0,0.0,25616.6183,0.0,75600.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,MSC,Asset,DefaultS2,DBAB Prime,Long,288814,AssetBacked,61751NAT9,2100000.0,2100000.0,89.0,89.0,1.0,1.0,1495200.0,1495200.0,0.0,17077.7455,0.0,50400.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,MSC,Finance,DefaultS2,DBAB Prime,Short,288907,Repo Contract,Repo 61751NAT9 01/03/2017 01/06/2017 CSFB,-1930362.0,-1930362.0,84.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Heather,Heather,MSC,Finance,DefaultS2,DBAB Prime,Short,288907,Repo Contract,Repo 61751NAT9 01/03/2017 01/06/2017 CSFB,-2837047.0,-2837047.0,84.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,MSC,Finance,DefaultS2,DBAB Prime,Short,288907,Repo Contract,Repo 61751NAT9 01/03/2017 01/06/2017 CSFB,-3685237.0,-3685237.0,84.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,MSC,Finance,DefaultS2,DBAB Prime,Short,288907,Repo Contract,Repo 61751NAT9 01/03/2017 01/06/2017 CSFB,-2047354.0,-2047354.0,84.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,ACCSS,Asset,DefaultS2,Well Prime,Long,288789,AssetBacked,00432CAR2,1500000.0,1500000.0,94.0,94.0,1.0,1.0,1410000.0,1410000.0,205.4795,21575.3425,205.4795,51369.863
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,ACCSS,Asset,DefaultS2,Well Prime,Long,288789,AssetBacked,00432CAR2,2250000.0,2250000.0,94.0,94.0,1.0,1.0,2115000.0,2115000.0,308.2192,32363.0137,308.2192,77054.7945
2023-01-08,04/03/20,,Heather,Heather,ACCSS,Asset,DefaultS2,Well Prime,Long,288789,AssetBacked,00432CAR2,2250000.0,2250000.0,94.0,94.0,1.0,1.0,2115000.0,2115000.0,308.2192,32363.0137,308.2192,77054.7945
2023-01-08,04/03/20,,Garfield,Garfield,ACCSS,Asset,DefaultS2,Well Prime,Long,288789,AssetBacked,00432CAR2,1500000.0,1500000.0,94.0,94.0,1.0,1.0,1410000.0,1410000.0,205.4795,21575.3425,205.4795,51369.863
2023-01-08,04/03/20,,Garfield,Garfield,SLMA,Asset,DefaultS2,CS Prime,Long,288816,AssetBacked,78443CCL6,1410000.0,1410000.0,84.0,84.0,1.0,1.0,1184400.0,1184400.0,63.0583,16117.8667,63.0583,72454.8083
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,SLMA,Asset,DefaultS2,CS Prime,Long,288816,AssetBacked,78443CCL6,2115000.0,2115000.0,84.0,84.0,1.0,1.0,1776600.0,1776600.0,94.5875,24176.8,94.5875,108682.2125
2023-01-08,04/03/20,,Heather,Heather,SLMA,Asset,DefaultS2,CS Prime,Long,288816,AssetBacked,78443CCL6,2115000.0,2115000.0,84.0,84.0,1.0,1.0,1776600.0,1776600.0,94.5875,24176.8,94.5875,108682.2125
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,SLMA,Asset,DefaultS2,CS Prime,Long,288816,AssetBacked,78443CCL6,1410000.0,1410000.0,84.0,84.0,1.0,1.0,1184400.0,1184400.0,63.0583,16117.8667,63.0583,72454.8083
2023-01-08,23/12/22,,Garfield,Garfield,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,750000.0,750000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,06/02/23,,Garfield,Garfield,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,625000.0,625000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,1470000.0,1470000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/02/21,,Heather,Heather,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,857143.0,857143.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/03/21,,Heather,Heather,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,8571429.0,8571429.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,27/04/21,,Heather,Heather,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,857143.0,857143.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/05/21,,Heather,Heather,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,857143.0,857143.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,23/12/22,,Heather,Heather,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,642857.0,642857.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,06/02/23,,Heather,Heather,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,535715.0,535715.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Heather,Heather,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,2205000.0,2205000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,2205000.0,2205000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,23/12/22,,Heather,Heather,ACE,Asset,DefaultS2,CS Prime,Long,288790,AssetBacked,004421CG6,1071429.0,1071429.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,31/01/23,,Heather,Heather,ACE,Asset,DefaultS2,CS Prime,Long,288790,AssetBacked,004421CG6,1071429.0,1071429.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,06/02/23,,Heather,Heather,ACE,Asset,DefaultS2,CS Prime,Long,288790,AssetBacked,004421CG6,535714.0,535714.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,23/12/22,,Garfield,Garfield,ACE,Asset,DefaultS2,CS Prime,Long,288790,AssetBacked,004421CG6,1250000.0,1250000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,31/01/23,,Garfield,Garfield,ACE,Asset,DefaultS2,CS Prime,Long,288790,AssetBacked,004421CG6,1250000.0,1250000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,06/02/23,,Garfield,Garfield,ACE,Asset,DefaultS2,CS Prime,Long,288790,AssetBacked,004421CG6,625000.0,625000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,23/12/22,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,CS Prime,Long,288790,AssetBacked,004421CG6,178571.0,178571.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,31/01/23,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,CS Prime,Long,288790,AssetBacked,004421CG6,178571.0,178571.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,06/02/23,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,CS Prime,Long,288790,AssetBacked,004421CG6,89285.0,89285.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/02/21,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,142857.0,142857.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,26/03/21,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,1428571.0,1428571.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,27/04/21,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,142857.0,142857.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/05/21,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,1000000.0,1000000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/05/21,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,142857.0,142857.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,23/12/22,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,107143.0,107143.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,06/02/23,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,89286.0,89286.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,ACE,Asset,DefaultS2,DBAB Prime,Long,288790,AssetBacked,004421CG6,1470000.0,1470000.0,101.0,101.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,ACE,Finance,DefaultS2,DBAB Prime,Short,288908,Repo Contract,Repo 004421CG6 01/03/2017 01/06/2017 CITI,-1851527.0,-1851527.0,90.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,ACE,Finance,DefaultS2,DBAB Prime,Short,288908,Repo Contract,Repo 004421CG6 01/03/2017 01/06/2017 CITI,-3534733.0,-3534733.0,90.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Garfield,Garfield,ACE,Finance,DefaultS2,DBAB Prime,Short,288908,Repo Contract,Repo 004421CG6 01/03/2017 01/06/2017 CITI,-1963740.0,-1963740.0,90.0,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,MNC Inv,MNC Investment Fund,BSABS,Finance,DefaultS2,Well Prime,Short,288909,Repo Contract,Repo 073879RA8 01/03/2017 01/06/2017 CITI,-1322519.0,-1322519.0,78.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,04/03/20,,Opium,Opium Holdings Partners,BSABS,Finance,DefaultS2,Well Prime,Short,288909,Repo Contract,Repo 073879RA8 01/03/2017 01/06/2017 CITI,-2524809.0,-2524809.0,78.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
